0.85, 0.6,  1.2543042006827212, 112.89725514889594
 1.3335678164332523, 1618.840255297938
 1.389046283289155, 4789.06720201191
 1.2542094977780607, 116.6831982598296
 1.3335673778662316, 1612.9151071377394
 1.38904629884606, 4767.443812076109
0.85, 0.6,  1.2561714145513043, 114.85561724544571
 1.3277381236384524, 1476.3163550691697
 1.3903708182261836, 4604.151048489986
 1.2559016931408915, 120.69050581924729
 1.327737529798242, 1469.8457939642055
 1.3903702936056546, 4595.016216851088
 1.4987260606650608, 50.93084859825275
0.85, 0.6,  1.2520414106388922, 113.49263923361084
 1.3418333611716116, 1859.2504093901152
 1.3872320698361154, 5013.598638890854
 1.252403116983934, 117.81837983239652
 1.3418334045478517, 1859.8372780004902
 1.387231742563098, 5007.532581343838
0.85, 0.6,  1.2439395282840193, 111.81773228467219
 1.3578074175189827, 2581.9606730259743
 1.3809487247124344, 6032.467488378182
 1.2447314818951913, 109.67926724014978
 1.3578075166800438, 2590.0111806598165
 1.380948357626679, 6054.531686924819
0.85, 0.6,  1.2567617194554879, 126.79005932651182
 1.3209456644602353, 1326.6329433440317
 1.3908215443781875, 4555.824692835072
 1.2565521092253706, 113.22148062626687
 1.3209467228259033, 1323.1704547098805
 1.3886968239084647, 54.80330640502623
 1.3908213413021788, 4550.932690045004
0.85, 0.6,  1.2312648767918093, 127.05058915116642
 1.3686042391371485, 4206.425867654896
 1.3729645561973758, 6233.728119637891
 1.4661453678655096, 55.334840726174484
 1.2331648442812475, 76.40589342860838
 1.3686043177245055, 4206.489586589293
 1.3729650469677357, 6271.796362333939
0.85, 0.6,  1.2303332081415297, 130.9727877867307
 1.3705766768987981, 4891.032781291015
 1.3710308697233977, 4604.097046547843
 1.2300969559676034, 91.02005402707363
 1.3705515354764546, 4599.714145512375
 1.370805210230226, 3481.414854350652
