,freq,decay,Q,abs_amp,comp_amp,error,names,a,comp_amp_real,comp_amp_imag,error_real,error_imag
0,1.3344681389836188,-0.0056005744302978,119.13672031251387,0.05652831283834784,0.007574597508524148-0.05601852929999128i,0.006703583630698279+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.007574597508524148,-0.05601852929999128,0.006703583630698279,0.0
1,1.3676074236913511,-0.0017837515167739,383.3514396009518,5.944324980860393,-0.26028314884216947-5.938623759804094i,0.00054741712536989+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-0.26028314884216947,-5.938623759804094,0.00054741712536989,0.0
2,1.4411215305689393,-0.0117900740510824,61.115881220297744,1.5870851339444263,0.02198868239362343+1.5869328026838407i,0.0003280539522478476+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.02198868239362343,1.5869328026838407,0.0003280539522478476,0.0
3,1.4892480019718508,-0.006597476643328,112.86496963031378,0.5411020014400847,0.29861403597865455-0.4512438736193592i,2.787192045464541e-05+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.29861403597865455,-0.4512438736193592,2.787192045464541e-05,0.0
4,1.3632891645684324,-0.0047560335887186,143.3220707063709,3.3088059811978487,0.21794441172653928-3.301620398320775i,7.931793135997769e-05+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.21794441172653928,-3.301620398320775,7.931793135997769e-05,0.0
5,1.3765826380613528,-0.0086487453788623,79.58279367466096,6.297373094988775,-6.167239114522223+1.2736049630068387i,7.370916765129242e-05+0.0i,"[50,0.3,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-6.167239114522223,1.2736049630068387,7.370916765129242e-05,0.0
6,1.2322413218901092,0.0014310289331603,-430.5438182751495,0.042028412887249504,0.026940550358040282+0.032258242919089936i,0.0011593228893836823+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.026940550358040282,0.032258242919089936,0.0011593228893836823,0.0
7,1.3423008099253457,-0.0078135784356751,85.89539485497991,2.617466302672621,0.456035377911498-2.577433137778709i,9.199538396498307e-05+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.456035377911498,-2.577433137778709,9.199538396498307e-05,0.0
8,1.3830024463437236,-0.0125343396882321,55.16854021604976,13.974020102458248,13.8770696895665+1.6432208174259273i,4.499807474070292e-06+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,13.8770696895665,1.6432208174259273,4.499807474070292e-06,0.0
9,1.4548207487680442,-0.0069437315610219,104.75784785046676,1.3831639229270891,-1.3687631520295582-0.19907252782130408i,0.00032339660211464915+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-1.3687631520295582,-0.19907252782130408,0.00032339660211464915,0.0
10,1.507876176956407,0.0023980929082866,-314.3906918172212,0.2688381645529683,0.0878330263406107+0.2540852577464077i,0.0007792597466579785+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,0.0878330263406107,0.2540852577464077,0.0007792597466579785,0.0
11,1.5531589177596672,0.0062500717900257,-124.25128622028672,0.0324766174051477,-0.018830698987959315-0.026460072821237912i,0.0012622995107550003+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-0.018830698987959315,-0.026460072821237912,0.0012622995107550003,0.0
12,1.345040488616743,-0.0082757142483504,81.26431436929136,3.3275434151416774,2.2912497544641193-2.4130312352559486i,3.564420814424468e-05+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,2.2912497544641193,-2.4130312352559486,3.564420814424468e-05,0.0
13,1.3811167788651058,7.314446810171202e-06,-94410.20043679688,6.096264276219735,-4.661890064073926-3.9282590489938065i,6.161174904562379e-06+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-4.661890064073926,-3.9282590489938065,6.161174904562379e-06,0.0
14,1.480666318933604,-0.0061516826869757,120.34644781568934,1.2211167344143836,-0.3042908709608642-1.1825959347624728i,0.00030437439962181735+0.0i,"[50,0.1,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-0.3042908709608642,-1.1825959347624728,0.00030437439962181735,0.0
15,1.3660751093135175,-0.0017479947208357,390.7549299291832,6.797189274270245,2.061670377934073+6.476982112296099i,1.8270597588229067e-06+0.0i,"[50,0.2,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,2.061670377934073,6.476982112296099,1.8270597588229067e-06,0.0
16,1.3731719194831795,-0.0095732841205033,71.7189577891155,13.608755939603489,13.606964358006834+0.22081481749385762i,0.000555598336310432+0.0i,"[50,0.2,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,13.606964358006834,0.22081481749385762,0.000555598336310432,0.0
17,1.4445737352423662,-0.0019696081520994,366.7160226013822,0.9953616810859962,-0.414671405929692+0.9048715385504359i,0.0003559830837974096+0.0i,"[50,0.2,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-0.414671405929692,0.9048715385504359,0.0003559830837974096,0.0
18,1.4870249119204357,0.0021043382988068,-353.3236345039175,0.349975432347242,-0.06030876966083418-0.34473998252108123i,0.00027991095005281216+0.0i,"[50,0.2,0.6,0.85,True,25,1,15,0.33,1.4]",0.33,-0.06030876966083418,-0.34473998252108123,0.00027991095005281216,0.0
