[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4],  1.3585620924290291, -0.0034279335258915094, 198.16050722216167, 3.57333223168028, -3.0109501802998637-1.9242874654576398i, 9.188796241665417e-05+0.0i
 1.3857126517083351, 0.004162316395767998, -166.45931254976765, 3.5430081799437905, -2.2215829258441606-2.7599775844644663i, 8.006286832697638e-06+0.0i
 1.491391736550771, 0.013403655222238962, -55.63376973753758, 0.05339238324472338, 0.03765885810060606+0.03784913466791329i, 0.001125308810812895+0.0i
 1.3603247940970753, -0.000250679275213689, 2713.2773400144074, 3.3007947617496267, -1.7858681740396556-2.7759540565625436i, 1.0027048648508942e-05+0.0i
 1.383950733447618, 0.0008812771144563708, -785.1961152431203, 5.6610247122016535, 3.8245115237452367-4.173764774984056i, 2.599415187171118e-06+0.0i
[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4],  1.2618008483214678, -0.01008000047485565, 62.58932484522216, 0.04331225620734874, -0.03417027108156417-0.02661473486592416i, 0.0004380141455192265+0.0i
 1.3584844028237613, -0.00011957517424015218, 5680.461732363487, 2.740565808774948, -1.768398213534671-2.093673496654545i, 5.9236157082182514e-08+0.0i
 1.3826827508156874, -0.00010060601416623449, 6871.769855284382, 6.593838812717463, -4.030502726163939+5.218597327106614i, 2.9494126573863283e-08+0.0i
 1.2317919016049546, -0.0030811550174362078, 199.89125743986648, 0.013516169549678748, -0.0034054695871627+0.013080122942334026i, 0.0004882522919261114+0.0i
 1.358484597940204, -0.0001187534762216258, 5719.76771191484, 2.746744748156699, -1.7713074179497206-2.099303870963587i, 6.911849082572279e-09+0.0i
 1.382682804443822, -9.980259657144756e-05, 6927.088332085503, 6.558531314787902, 4.010657297940927-5.189312193877596i, 1.8893631501289194e-09+0.0i
