flux1:, 1.1764705882352942, 0.0020349889604573653, 0.00035310747256790963
flux1:, 1.1774529451058982, 0.0028547456302331375, 0.00040388417595546957
flux1:, 1.1784353019765021, 0.0029377671839091084, 0.00046147560608880077
flux1:, 1.179417658847106, 0.0024942493933190063, 0.00044820940514641965
flux1:, 1.18040001571771, 0.0032004678506121964, 0.0004783321233183507
flux1:, 1.181382372588314, 0.003792802735278525, 0.000564637162121097
flux1:, 1.182364729458918, 0.003259354582461747, 0.0005764233090704771
flux1:, 1.183347086329522, 0.00358716093126597, 0.0005826531417891461
flux1:, 1.1843294432001257, 0.004627613207108269, 0.0006820722078463274
flux1:, 1.1853118000707297, 0.004346403363701022, 0.0007387925480491116
flux1:, 1.1862941569413337, 0.004174051344010968, 0.0007323664437844064
flux1:, 1.1872765138119377, 0.005400061713960083, 0.000824101095689232
flux1:, 1.1882588706825417, 0.005690873859967452, 0.0009357633665677332
flux1:, 1.1892412275531457, 0.005129369855043678, 0.0009427196883413624
flux1:, 1.1902235844237494, 0.0061650788595687, 0.001010163073167738
flux1:, 1.1912059412943534, 0.007178770890222579, 0.0011715561790316016
flux1:, 1.1921882981649574, 0.0065712720036400106, 0.0012275872568274292
flux1:, 1.1931706550355614, 0.007084572492292888, 0.0012692161174156162
flux1:, 1.1941530119061654, 0.008710332546341897, 0.0014598388246611586
flux1:, 1.1951353687767692, 0.008528349348760266, 0.0016001709135111488
flux1:, 1.1961177256473732, 0.008396956457456266, 0.0016383172557865968
flux1:, 1.1971000825179772, 0.010274834846590948, 0.0018284287985293472
flux1:, 1.1980824393885812, 0.01094521258579057, 0.0020730609428410325
flux1:, 1.1990647962591852, 0.010360683015492972, 0.002154831996521883
flux1:, 1.200047153129789, 0.012008967527713752, 0.002314714865813122
flux1:, 1.201029510000393, 0.01374154383644705, 0.0026447476055508168
flux1:, 1.202011866870997, 0.013201499328498421, 0.0028211803427698784
flux1:, 1.202994223741601, 0.014210471860310827, 0.002926447628327882
flux1:, 1.203976580612205, 0.016884131858432284, 0.0032512801176546448
flux1:, 1.2049589374828087, 0.017056703789529074, 0.003522165354150073
flux1:, 1.2059412943534127, 0.017261447770055963, 0.0035676323360974605
flux1:, 1.2069236512240167, 0.0203717452627418, 0.003762929849330581
flux1:, 1.2079060080946207, 0.021842999242685162, 0.004071911018457502
flux1:, 1.2088883649652247, 0.021468592947031614, 0.004131822967628794
flux1:, 1.2098707218358287, 0.024260733431556214, 0.004203102641061686
flux1:, 1.2108530787064324, 0.027281270449202415, 0.0045281388291220585
flux1:, 1.2118354355770364, 0.027039038699751026, 0.0047208966274055525
flux1:, 1.2128177924476404, 0.028911844821272018, 0.004781771317798201
flux1:, 1.2138001493182444, 0.03325495161939479, 0.005118187520523353
flux1:, 1.2147825061888484, 0.03412828879760469, 0.005491346479900228
flux1:, 1.2157648630594522, 0.03495934012678842, 0.005637222998428615
flux1:, 1.2167472199300562, 0.03994858257321364, 0.005970855104917191
flux1:, 1.2177295768006602, 0.04279567567294319, 0.006509008307622678
flux1:, 1.2187119336712642, 0.043071294147547894, 0.0068126648001914526
flux1:, 1.2196942905418682, 0.047823747373944986, 0.007145332279115448
flux1:, 1.220676647412472, 0.05304569225051041, 0.007804160604611035
flux1:, 1.221659004283076, 0.053811500618972996, 0.008327535921285068
flux1:, 1.22264136115368, 0.057616389067242126, 0.008699693020375578
flux1:, 1.223623718024284, 0.0649734514209756, 0.00942510377040526
flux1:, 1.224606074894888, 0.06758129175295668, 0.01020742048187577
flux1:, 1.2255884317654917, 0.07028908698402302, 0.010705032208633034
flux1:, 1.2265707886360957, 0.07893967014717958, 0.011457593213803708
flux1:, 1.2275531455066997, 0.08463676018991231, 0.012499151947571622
flux1:, 1.2285355023773037, 0.0869189194566537, 0.013242254467629565
flux1:, 1.2295178592479077, 0.09571807312279847, 0.01402975162177257
flux1:, 1.2305002161185117, 0.10520757498656694, 0.0152899451035664
flux1:, 1.2314825729891155, 0.1085675812896728, 0.016404263018335894
flux1:, 1.2324649298597194, 0.11657822903079954, 0.017311615580406968
flux1:, 1.2334472867303234, 0.1297318416792609, 0.018730505511962717
flux1:, 1.2344296436009274, 0.13622946896390462, 0.020307043298703177
flux1:, 1.2354120004715314, 0.14332495972311687, 0.02150246201571689
flux1:, 1.2363943573421352, 0.15924659637072672, 0.023028620983360282
flux1:, 1.2373767142127392, 0.17106920266199485, 0.02503122762737158
flux1:, 1.2383590710833432, 0.17853889314966337, 0.026613982241009176
flux1:, 1.2393414279539472, 0.1962039447624091, 0.027955271463373055
flux1:, 1.2403237848245512, 0.21543896792725983, 0.02938710429923368
flux1:, 1.241306141695155, 0.2261626496071473, 0.02957300006378594
flux1:, 1.242288498565759, 0.24329704432347762, 0.02793780490000166
flux1:, 1.243270855436363, 0.26639417634027507, 0.026346806787009354
flux1:, 1.244253212306967, 0.27823551438322713, 0.02643027395574784
flux1:, 1.245235569177571, 0.290757017266125, 0.028201824261758116
flux1:, 1.2462179260481747, 0.3171183165051488, 0.031199345903401152
flux1:, 1.2472002829187787, 0.33841594401532143, 0.03457443103375158
flux1:, 1.2481826397893827, 0.353576068003454, 0.03764449777787808
flux1:, 1.2491649966599867, 0.3834032937364472, 0.040962833778681706
flux1:, 1.2501473535305907, 0.41542054179778864, 0.04477447856299623
flux1:, 1.2511297104011945, 0.4353810102021916, 0.048222907290895095
flux1:, 1.2521120672717985, 0.46607967643656767, 0.05156697609231162
flux1:, 1.2530944241424025, 0.5083184368047431, 0.05570303199463744
