[60,0.8a,0.6,0.85,True,300,15,15,0.315],  1.2629513305953082, -0.008857057893252867, 71.29632355442769, 0.12297449383446629, 0.0649856982004885+0.10440107836242983i, 2.5333944048791343e-05+0.0i
 1.4211352319500836, -0.00010994061038193017, 6463.195115131275, 10.157042614427219, 9.891361730986048+2.3079163282223214i, 4.974131753652643e-09+0.0i
 1.4314321891808781, -5.3694217142231324e-05, 13329.481882463602, 9.596488388281259, -7.65992002520528+5.780848950965261i, 4.872077202508881e-09+0.0i
 1.5522840654566437, -0.01279608175217515, 60.654663494658344, 0.21456189440877999, 0.006073491947139881+0.21447591759414966i, 3.5470319690296585e-05+0.0i
 1.249225589344059, 0.002888873619651087, -216.21326402899862, 0.00012565339813819059, 0.00010528269764575911+6.858811879696299e-05i, 3.30298741405268e-05+0.0i
 1.2984400112057897, -0.0018090962771098835, 358.86426489144867, 0.06062548589358179, -0.02067066893788942+0.056992745025073656i, 7.757211549891964e-07+0.0i
 1.4211337581944756, -0.0001102511554732973, 6444.983511028475, 10.144449805649506, 9.8830809250753+2.2879189862744402i, 1.2915573106909165e-09+0.0i
 1.4314321222704833, -5.44207795441861e-05, 13151.521663781521, 9.624843893961385, 7.681439537076087-5.799405712775239i, 1.1937338174092937e-09+0.0i
[60,0.8a,0.6,0.85,True,300,15,15,0.317],  1.4132873358072473, -0.00011484284542095618, 6153.136186354692, 9.77360835418558, 7.294230056738677-6.505200084576664i, 3.83287340296546e-09+0.0i
 1.4235634553971208, -5.7219628504793845e-05, 12439.467824208741, 9.393287449364776, -9.303693900160269-1.2942677151634434i, 3.682560902177221e-09+0.0i
 1.2908783201282938, -0.0013109095039809178, 492.35981439153727, 0.03245456002294017, -0.010169399941247138+0.03082015202943667i, 2.127557280966279e-06+0.0i
 1.413287323596019, -0.00011724910336171806, 6026.857703278005, 9.826545952819716, 7.3358505169287405+6.538065658599176i, 2.177852582876901e-09+0.0i
 1.4235614329681265, -5.500816012211349e-05, 12939.547785346209, 9.361251964433944, 9.269183718871219-1.3096837509227557i, 2.0067000900834124e-09+0.0i
 1.5507940939523925, -0.01385043956813962, 55.98356955831598, 0.19185679383625862, -0.18737905176765837-0.04120825523826324i, 3.0114068495905183e-05+0.0i
