[80,0.558,0.6,0.85,True,300,4,15,0.33],  1.3699720793697552, -0.0009821252059044748, 697.45286605698, 6.754509740028179, -6.127784633921676-2.8414181861192005i, 4.2767018682937394e-08+0.0i
 1.3727139404885973, -0.0007775051763061068, 882.7683611125918, 8.006618986268162, 7.88939714972578+1.3650495248043395i, 2.8415002907494236e-08+0.0i
 1.3699742624802604, -0.0009868489049876977, 694.1155102651398, 6.762039736363077, -3.7643901663638792-5.617343506635157i, 1.8199044043485828e-08+0.0i
 1.3727123273425503, -0.0007792668993927237, 880.7716126607544, 8.067364019071203, -7.6246862022011435+2.6356256437833046i, 1.194514615046151e-08+0.0i
[80,0.558,0.6,0.85,True,300,5,15,0.33],  1.2124220502467855, -0.002599658961671775, 233.18867361492437, 0.0002476638515523653, -8.942461353397544e-05-0.00023095588725999426i, 0.0002064510927092972+0.0i
 1.3697062019283495, -0.0005798220910224991, 1181.143512066704, 5.994576306220545, -5.56464249593811+2.229282167761729i, 3.673440494860411e-08+0.0i
 1.3728411467012895, -0.000421197480774015, 1629.6882215184232, 7.380774957836889, 7.324425908048046-0.9102879191479333i, 2.2016604756350736e-08+0.0i
 1.3697364175119917, -0.000556749941719699, 1230.1181507815932, 5.928099150691759, -4.583961383181194-3.758943678473504i, 1.3932333320801183e-08+0.0i
 1.3728534652824202, -0.00041441183740252075, 1656.3878506551434, 7.264167222906791, -7.22337099596387+0.7687892409635387i, 1.1913124210454551e-08+0.0i
[80,0.558,0.6,0.85,True,300,3,15,0.33],  1.3713137855330728, -0.0014151227515177976, 484.52114279918925, 36.006888277547596, -3.461667413740535-35.84010131331162i, 2.282959523691624e-07+0.0i
 1.3716245493968504, -0.0018716579410153083, 366.41966444274334, 34.85681107260201, 5.2420514314115+34.46038558898473i, 3.973140200763093e-07+0.0i
 1.5306773910390108, -0.010832126822458517, 70.65451762738871, 0.07707302156755796, 0.029537913632916753-0.07118821750660433i, 7.03946854859831e-05+0.0i
 1.3713288034432252, -0.0014293003859401567, 479.720294254731, 34.341178713830494, 34.2260420332801-2.809733473372182i, 1.2241653808887604e-07+0.0i
 1.371557870160874, -0.0018332348219163442, 374.08133801624405, 51.064610092623376, -51.02452055277425+2.0230438134581203i, 1.4754022211867177e-07+0.0i
[80,0.558,0.6,0.85,True,300,1,15,0.33], 
[80,0.558,0.6,0.85,True,300,2,15,0.33],  1.3714256758140089, -0.0003334838387756728, 2056.2101012885014, 3.7701283666765595, 2.4474801752861084+2.8677009420092503i, 1.7255872470259293e-08+0.0i
 1.3717548254243748, -0.006496893015556617, 105.5700641937422, 2.520572843980623, -0.6801670950735816+2.4270682282522946i, 3.62253364072463e-05+0.0i
 1.4590082762068195, -0.01449421979068137, 50.33069379646243, 1.8258384697193624, -1.7756909349774745+0.42497978886761834i, 1.4602360368264704e-05+0.0i
 1.3713405577009938, -0.0004841873610696998, 1416.125933844426, 1.1876218249459878, 0.898201725256379-0.7769679915122003i, 5.526352830002159e-09+0.0i
 1.3719278856867878, -0.005826116902229003, 117.73947456855049, 9.734545871065892, -9.012232861777878+3.6798155063775835i, 8.961105215385793e-08+0.0i
 1.4588165044350594, -0.01390523254157014, 52.45566732069675, 0.7424701342556058, -0.4129235570023775+0.6170543220284918i, 2.4027478162261202e-06+0.0i
[80,0.558,0.6,0.85,True,300,6,15,0.33],  1.369663165364201, -0.00032716802037649614, 2093.2106441638607, 5.767429925301593, -5.316386848792326-2.2359067103196266i, 2.775666603687066e-07+0.0i
 1.3717736570689743, -0.00027925059040497186, 2456.1696630249107, 10.644188830534214, 6.763602862213135+8.219028664162913i, 3.778146600504761e-08+0.0i
 1.2184174428752832, -0.010166661883900323, 59.92219751129617, 0.03626023212327834, 0.0349733575409371+0.009574377052728018i, 4.9508448132605556e-05+0.0i
 1.3696583081540703, -0.0003342042534396921, 2049.1335673578255, 5.823696749345137, -5.05008827032501-2.9003538215636495i, 2.02318039183712e-09+0.0i
 1.3728730533323021, -0.00023110349261417192, 2970.2559615235205, 7.029802854002982, -7.029138733484137+0.09662728176608305i, 7.342325639625165e-10+0.0i
 1.443021566626741, 0.0055575597106208765, -129.82510686021314, 0.17728664613942535, -0.050111959419037774+0.17005689172318342i, 0.0007202724505400778+0.0i
