flux1:, 0.5882352941176471, 0.0004505762956212926
flux1:, 0.5883924712169437, 0.00048813023799764815
flux1:, 0.5885496483162403, 0.0005286452112399443
flux1:, 0.588706825415537, 0.0005723400170819114
flux1:, 0.5888640025148336, 0.0006194484069704137
flux1:, 0.5890211796141303, 0.0006702200068178487
flux1:, 0.5891783567134269, 0.00072492129163778
flux1:, 0.5893355338127235, 0.0007838366122137734
flux1:, 0.5894927109120202, 0.0008472692760235732
flux1:, 0.5896498880113168, 0.0009155426846899068
flux1:, 0.5898070651106134, 0.000989001530273207
flux1:, 0.5899642422099101, 0.0010680130527830293
flux1:, 0.5901214193092067, 0.001152968361352652
flux1:, 0.5902785964085033, 0.001244283821507587
flux1:, 0.5904357735078, 0.0013424025110846483
flux1:, 0.5905929506070966, 0.00144779574732583
flux1:, 0.5907501277063932, 0.0015609646877624808
flux1:, 0.5909073048056899, 0.0016824420074958986
flux1:, 0.5910644819049865, 0.0018127936555500305
flux1:, 0.5912216590042831, 0.0019526206929567041
flux1:, 0.5913788361035798, 0.0021025612152880376
flux1:, 0.5915360132028764, 0.0022632923623380078
flux1:, 0.591693190302173, 0.0024355324176742236
flux1:, 0.5918503674014696, 0.002620043000791115
flux1:, 0.5920075445007662, 0.0028176313545548526
flux1:, 0.5921647216000628, 0.0030291527306714884
flux1:, 0.5923218986993595, 0.003255512875827724
flux1:, 0.5924790757986561, 0.0034976706211732114
flux1:, 0.5926362528979527, 0.0037566405777348225
flux1:, 0.5927934299972494, 0.004033495940335567
flux1:, 0.592950607096546, 0.004329371402503308
flux1:, 0.5931077841958426, 0.00464546618480054
flux1:, 0.5932649612951393, 0.004983047178923123
flux1:, 0.5934221383944359, 0.005343452209804234
flux1:, 0.5935793154937326, 0.005728093417879637
flux1:, 0.5937364925930292, 0.006138460763513266
flux1:, 0.5938936696923258, 0.006576125655498343
flux1:, 0.5940508467916225, 0.007042744705322907
flux1:, 0.5942080238909191, 0.007540063608821196
flux1:, 0.5943652009902157, 0.008069921156562137
flux1:, 0.5945223780895124, 0.008634253374172958
flux1:, 0.594679555188809, 0.009235097793592495
flux1:, 0.5948367322881056, 0.009874597855982065
flux1:, 0.5949939093874023, 0.0105550074467924
flux1:, 0.5951510864866989, 0.01127869556322877
flux1:, 0.5953082635859955, 0.01204815111403374
flux1:, 0.5954654406852922, 0.012865987851239193
flux1:, 0.5956226177845888, 0.013734949433183973
flux1:, 0.5957797948838854, 0.014657914617772402
flux1:, 0.5959369719831821, 0.015637902584536834
flux1:, 0.5960941490824787, 0.016678078383745736
flux1:, 0.5962513261817753, 0.01778175851032136
flux1:, 0.596408503281072, 0.01895241659994249
flux1:, 0.5965656803803686, 0.020193689244255443
flux1:, 0.5967228574796652, 0.02150938192158517
flux1:, 0.5968800345789619, 0.022903475039136797
flux1:, 0.5970372116782585, 0.02438013008206902
flux1:, 0.5971943887775552, 0.02594369586434682
flux1:, 0.5973515658768518, 0.02759871487566793
flux1:, 0.5975087429761484, 0.029349929718209256
flux1:, 0.5976659200754451, 0.03120228962633594
flux1:, 0.5978230971747417, 0.0331609570617906
flux1:, 0.5979802742740383, 0.0352313143761278
flux1:, 0.598137451373335, 0.037418970531801474
flux1:, 0.5982946284726316, 0.039729767872212655
flux1:, 0.5984518055719282, 0.04216978893064947
flux1:, 0.5986089826712249, 0.04474536326722344
flux1:, 0.5987661597705215, 0.04746307432213676
flux1:, 0.5989233368698181, 0.05032976627293524
flux1:, 0.5990805139691147, 0.053352550882604315
flux1:, 0.5992376910684113, 0.05653881432462591
flux1:, 0.5993948681677079, 0.05989622397026538
flux1:, 0.5995520452670046, 0.06343273512265894
flux1:, 0.5997092223663012, 0.0671565976814159
flux1:, 0.5998663994655978, 0.0710763627206515
flux1:, 0.6000235765648945, 0.07520088896257134
flux1:, 0.6001807536641911, 0.07953934912794716
flux1:, 0.6003379307634877, 0.0841012361439461
flux1:, 0.6004951078627844, 0.08889636918906517
flux1:, 0.600652284962081, 0.09393489955406628
flux1:, 0.6008094620613776, 0.09922731629706512
flux1:, 0.6009666391606743, 0.10478445167006396
flux1:, 0.6011238162599709, 0.11061748629364135
flux1:, 0.6012809933592675, 0.1167379540554958
flux1:, 0.6014381704585642, 0.12315774670816984
flux1:, 0.6015953475578608, 0.1298891181402405
flux1:, 0.6017525246571575, 0.13694468829479492
flux1:, 0.6019097017564541, 0.14433744670839377
flux1:, 0.6020668788557507, 0.15208075564296797
flux1:, 0.6022240559550474, 0.1601883527826636
flux1:, 0.602381233054344, 0.16867435346703305
flux1:, 0.6025384101536406, 0.17755325243168074
flux1:, 0.6026955872529373, 0.18683992502664
flux1:, 0.6028527643522339, 0.19654962788300415
flux1:, 0.6030099414515305, 0.20669799899730565
flux1:, 0.6031671185508272, 0.2173010572034583
flux1:, 0.6033242956501238, 0.22837520100162248
flux1:, 0.6034814727494204, 0.2399372067132024
flux1:, 0.6036386498487171, 0.2520042259312561
flux1:, 0.6037958269480137, 0.26459378223555347
flux1:, 0.6039530040473103, 0.2777237671416804
flux1:, 0.604110181146607, 0.29141243525362964
flux1:, 0.6042673582459036, 0.3056783985897782
flux1:, 0.6044245353452002, 0.3205406200525147
flux1:, 0.6045817124444969, 0.33601840601195127
flux1:, 0.6047388895437935, 0.3521313979751867
flux1:, 0.6048960666430901, 0.368899563312853
flux1:, 0.6050532437423868, 0.38634318501560544
flux1:, 0.6052104208416834, 0.40448285045407184
flux1:, 0.60536759794098, 0.4233394391168693
flux1:, 0.6055247750402767, 0.4429341093020534
flux1:, 0.6056819521395733, 0.4632882837390579
flux1:, 0.60583912923887, 0.4844236341190726
flux1:, 0.6059963063381666, 0.5063620645135612
flux1:, 0.6061534834374631, 0.5291256936617956
flux1:, 0.6063106605367597, 0.5527368361106657
flux1:, 0.6064678376360564, 0.577217982190798
flux1:, 0.606625014735353, 0.6025917768160414
flux1:, 0.6067821918346497, 0.6288809970945692
flux1:, 0.6069393689339463, 0.6561085287424021
flux1:, 0.6070965460332429, 0.6842973412923531
flux1:, 0.6072537231325396, 0.7134704620939593
flux1:, 0.6074109002318362, 0.7436509491020085
flux1:, 0.6075680773311328, 0.7748618624545902
flux1:, 0.6077252544304295, 0.807126234843525
flux1:, 0.6078824315297261, 0.8404670406836805
flux1:, 0.6080396086290227, 0.8749071640902246
flux1:, 0.6081967857283194, 0.9104693656756166
flux1:, 0.608353962827616, 0.9471762481820214
flux1:, 0.6085111399269126, 0.9850502209675257
flux1:, 0.6086683170262093, 1.0241134633678546
flux1:, 0.6088254941255059, 1.064387886959167
flux1:, 0.6089826712248025, 1.1058950967503154
flux1:, 0.6091398483240992, 1.1486563513371277
flux1:, 0.6092970254233958, 1.1926925220543354
flux1:, 0.6094542025226924, 1.238024051164957
flux1:, 0.6096113796219891, 1.284670909130082
flux1:, 0.6097685567212857, 1.3326525510060527
flux1:, 0.6099257338205823, 1.3819878720199492
flux1:, 0.610082910919879, 1.4326951623776607
flux1:, 0.6102400880191756, 1.4847920613624987
flux1:, 0.6103972651184723, 1.5382955107868597
flux1:, 0.6105544422177689, 1.5932217078623598
flux1:, 0.6107116193170655, 1.6495860575577315
flux1:, 0.6108687964163622, 1.707403124517862
flux1:, 0.6110259735156588, 1.76668658462041
flux1:, 0.6111831506149554, 1.8274491762505334
flux1:, 0.6113403277142521, 1.8897026513769926
flux1:, 0.6114975048135487, 1.9534577265174482
flux1:, 0.6116546819128453, 2.018724033682466
flux1:, 0.611811859012142, 2.085510071392357
flux1:, 0.6119690361114386, 2.15382315586337
flux1:, 0.6121262132107352, 2.2236693724621324
flux1:, 0.6122833903100319, 2.295053527531362
flux1:, 0.6124405674093285, 2.367979100690626
flux1:, 0.6125977445086251, 2.442448197720079
flux1:, 0.6127549216079218, 2.518461504136083
flux1:, 0.6129120987072184, 2.5960182395693248
flux1:, 0.613069275806515, 2.675116113059892
flux1:, 0.6132264529058116, 2.7557512793823706
flux1:, 0.6133836300051083, 2.837918296517745
flux1:, 0.6135408071044048, 2.92161008438741
flux1:, 0.6136979842037015, 3.006817884970064
flux1:, 0.6138551613029981, 3.0935312239146455
flux1:, 0.6140123384022947, 3.1817378737720365
flux1:, 0.6141695155015914, 3.2714238189614258
flux1:, 0.614326692600888, 3.362573222588799
flux1:, 0.6144838697001846, 3.4551683952357037
flux1:, 0.6146410467994813, 3.549189765833027
flux1:, 0.6147982238987779, 3.644615854735343
flux1:, 0.6149554009980746, 3.741423249107569
flux1:, 0.6151125780973712, 3.8395865807356313
flux1:, 0.6152697551966678, 3.9390785063691305
flux1:, 0.6154269322959645, 4.039869690701679
flux1:, 0.6155841093952611, 4.141928792091414
flux1:, 0.6157412864945577, 4.245222451121323
flux1:, 0.6158984635938544, 4.349715282094211
flux1:, 0.616055640693151, 4.455369867554119
flux1:, 0.6162128177924476, 4.562146755921041
flux1:, 0.6163699948917443, 4.67000446232092
flux1:, 0.6165271719910409, 4.778899472687806
flux1:, 0.6166843490903375, 4.888786251210371
flux1:, 0.6168415261896342, 4.999617251188099
flux1:, 0.6169987032889308, 5.111342929357091
flux1:, 0.6171558803882274, 5.223911763739042
flux1:, 0.6173130574875241, 5.337270275060554
flux1:, 0.6174702345868207, 5.451363051781857
flux1:, 0.6176274116861173, 5.566132778768502
flux1:, 0.617784588785414, 5.681520269631041
flux1:, 0.6179417658847106, 5.797464502750489
flux1:, 0.6180989429840072, 5.913902660999042
flux1:, 0.6182561200833039, 6.030770175158792
flux1:, 0.6184132971826005, 6.148000771030595
flux1:, 0.6185704742818972, 6.265526520219337
flux1:, 0.6187276513811938, 6.3832778945722595
flux1:, 0.6188848284804904, 6.501183824236846
flux1:, 0.6190420055797871, 6.619171759299951
flux1:, 0.6191991826790837, 6.73716773495632
flux1:, 0.6193563597783803, 6.855096440149633
flux1:, 0.619513536877677, 6.972881289617879
flux1:, 0.6196707139769736, 7.090444499267512
flux1:, 0.6198278910762702, 7.207707164791043
flux1:, 0.6199850681755669, 7.32458934343462
flux1:, 0.6201422452748635, 7.441010138812796
flux1:, 0.62029942237416, 7.556887788659983
flux1:, 0.6204565994734568, 7.672139755398671
flux1:, 0.6206137765727533, 7.786682819396249
flux1:, 0.6207709536720499, 7.900433174776099
flux1:, 0.6209281307713466, 8.01330652763727
flux1:, 0.6210853078706432, 8.12521819653295
flux1:, 0.6212424849699398, 8.236083215047397
flux1:, 0.6213996620692365, 8.345816436307658
flux1:, 0.6215568391685331, 8.454332639254986
flux1:, 0.6217140162678297, 8.561546636498509
flux1:, 0.6218711933671264, 8.667373383566137
flux1:, 0.622028370466423, 8.771728089360966
flux1:, 0.6221855475657196, 8.874526327627734
flux1:, 0.6223427246650163, 8.97568414922863
flux1:, 0.6224999017643129, 9.075118195023332
flux1:, 0.6226570788636095, 9.172745809143333
flux1:, 0.6228142559629062, 9.268485152449157
flux1:, 0.6229714330622028, 9.362255315954483
flux1:, 0.6231286101614995, 9.45397643399919
flux1:, 0.6232857872607961, 9.543569796952077
flux1:, 0.6234429643600927, 9.630957963221531
flux1:, 0.6236001414593894, 9.716064870353842
flux1:, 0.623757318558686, 9.798815944994548
flux1:, 0.6239144956579826, 9.879138211494848
flux1:, 0.6240716727572793, 9.95696039893834
flux1:, 0.6242288498565759, 10.032213046372437
flux1:, 0.6243860269558725, 10.104828606024338
flux1:, 0.6245432040551692, 10.174741544289772
flux1:, 0.6247003811544658, 10.241888440281084
flux1:, 0.6248575582537624, 10.306208081728066
flux1:, 0.6250147353530591, 10.367641558029376
flux1:, 0.6251719124523557, 10.426132350254093
flux1:, 0.6253290895516523, 10.481626417902879
flux1:, 0.625486266650949, 10.534072282240436
flux1:, 0.6256434437502456, 10.58342110602027
flux1:, 0.6258006208495422, 10.629626769427091
flux1:, 0.6259577979488389, 10.672645942072236
flux1:, 0.6261149750481355, 10.712438150883603
flux1:, 0.6262721521474321, 10.748965843741189
flux1:, 0.6264293292467288, 10.7821944487172
flux1:, 0.6265865063460254, 10.812092428789311
flux1:, 0.626743683445322, 10.838631331905924
flux1:, 0.6269008605446187, 10.861785836290892
flux1:, 0.6270580376439153, 10.881533790886762
flux1:, 0.627215214743212, 10.897856250845244
flux1:, 0.6273723918425085, 10.91073750798471
flux1:, 0.6275295689418052, 10.920165116146118
flux1:, 0.6276867460411018, 10.926129911389163
flux1:, 0.6278439231403984, 10.92862602698231
flux1:, 0.628001100239695, 10.927650903152724
flux1:, 0.6281582773389917, 10.923205291571861
flux1:, 0.6283154544382883, 10.915293254566294
flux1:, 0.6284726315375849, 10.903922159054028
flux1:, 0.6286298086368816, 10.889102665218779
flux1:, 0.6287869857361782, 10.870848709945818
flux1:, 0.6289441628354748, 10.849177485055755
flux1:, 0.6291013399347715, 10.824109410383318
flux1:, 0.6292585170340681, 10.795668101760114
flux1:, 0.6294156941333647, 10.763880333971544
flux1:, 0.6295728712326614, 10.728775998768846
flux1:, 0.629730048331958, 10.690388058029582
flux1:, 0.6298872254312546, 10.648752492167306
flux1:, 0.6300444025305513, 10.60390824390572
flux1:, 0.6302015796298479, 10.555897157539352
flux1:, 0.6303587567291445, 10.504763913813532
flux1:, 0.6305159338284412, 10.45055596056593
flux1:, 0.6306731109277378, 10.393323439280893
flux1:, 0.6308302880270344, 10.33311910771582
flux1:, 0.6309874651263311, 10.269998258767023
flux1:, 0.6311446422256277, 10.204018635750007
flux1:, 0.6313018193249244, 10.135240344276834
flux1:, 0.631458996424221, 10.06372576091834
flux1:, 0.6316161735235176, 9.989539438846855
flux1:, 0.6317733506228143, 9.912748010658724
flux1:, 0.6319305277221109, 9.833420088582693
flux1:, 0.6320877048214075, 9.751626162282912
flux1:, 0.6322448819207042, 9.6674384944703
flux1:, 0.6324020590200008, 9.580931014539418
flux1:, 0.6325592361192974, 9.492179210449006
flux1:, 0.6327164132185941, 9.40126001906853
flux1:, 0.6328735903178907, 9.308251715213778
flux1:, 0.6330307674171873, 9.213233799594175
flux1:, 0.633187944516484, 9.11628688589767
flux1:, 0.6333451216157806, 9.017492587235845
flux1:, 0.6335022987150772, 8.91693340217285
flux1:, 0.6336594758143739, 8.814692600559972
flux1:, 0.6338166529136705, 8.710854109396829
flux1:, 0.6339738300129671, 8.605502398933147
flux1:, 0.6341310071122638, 8.498722369230606
