[60,0.2,0.6,0.85,True,300,3,15],  1.1862032489045073, -0.01112071776478754, 53.333034521408415
 1.2147926532835664, -0.00838419376008669, 72.44540668100005
 1.2712331746016128, -0.002717173164779614, 233.92568259533815
 1.366867554886216, -0.0009818574496005276, 696.0621195278047
 1.3748016812019752, -0.0007568039892782135, 908.2944201398598
 1.1902494207897698, -0.000879165116557296, 676.9202953881077
 1.2222309262457054, -0.005475946472157147, 111.59997020243244
 1.2710562959101075, -0.00272966902313192, 232.8224200697682
 1.366863430383921, -0.0009867887703206007, 692.5815693767152
 1.3748023703475891, -0.0007579580718217358, 906.9118869882086
[60,0.2,0.6,0.85,True,300,2,15],  1.218078455876248, -0.006561805535010655, 92.81579965888689
 1.2723416689967806, -0.0017361737716384033, 366.4211756280851
 1.3674960849330837, -0.001458478916250979, 468.8090001493588
 1.3765120161335112, -0.0017014280928387042, 404.51665924855655
 1.6045964909334667, -0.015784958672836392, 50.82675616043084
 1.2172937988539567, -0.006699112029954688, 90.85486206312856
 1.2710591790515022, -0.004306840633056708, 147.56282938537586
 1.367549688605935, -0.0014280253188964592, 478.82543485389385
 1.3765230553203474, -0.0018976444352091452, 362.69256499799354
 1.6034670860567029, -0.014878989163426237, 53.88360285919675
[60,0.225,0.6,0.85,True,200,3,15],  1.1911523673360058, -0.009452794236633406, 63.0053049668535
 1.3677433102170125, -0.0008821625834738137, 775.2217878200299
 1.3743616961734146, -0.0008260142717726119, 831.9236986208839
 1.5793977497349112, -0.014798537776781199, 53.363304319598896
 1.2216650632458408, -0.0061710629488935615, 98.98335775888324
 1.271655231779522, -0.002825596078947724, 225.02424200933513
 1.3677512812093477, -0.0008830686100531791, 774.4309250936802
 1.3743667448831602, -0.0008535844858677128, 805.0560709793391
[60,0.225,0.6,0.85,True,200,3,15],  1.1911523673360058, -0.009452794236633406, 63.0053049668535
 1.3677433102170125, -0.0008821625834738137, 775.2217878200299
 1.3743616961734146, -0.0008260142717726119, 831.9236986208839
 1.5793977497349112, -0.014798537776781199, 53.363304319598896
 1.2216650632458408, -0.0061710629488935615, 98.98335775888324
 1.271655231779522, -0.002825596078947724, 225.02424200933513
 1.3677512812093477, -0.0008830686100531791, 774.4309250936802
 1.3743667448831602, -0.0008535844858677128, 805.0560709793391
