[80,0.6,0.85,True,300,1,0.33,15,1.42],  1.369003350041814, -0.012581099789734125, 54.40714138357315, 5.188829355944018, -5.163221582161253+0.5148718079392809i, 1.8465387307290787e-09+0.0i
[80,0.6,0.85,True,300,1,0.33,15,1.43],  1.3670781625721995, -0.012611005512395218, 54.20179069894599, 5.054306927220611, -4.932504399761632+1.102913804829009i, 1.02962082618742e-09+0.0i
[80,0.6,0.85,True,300,1,0.33,15,1.45],  1.3633285893369231, -0.01267574768162363, 53.7770482491292, 4.790867125958066, -4.304191881364103+2.1038868950076757i, 2.5295922383155673e-08+0.0i
[80,0.6,0.85,True,300,1,0.33,15,1.41],  1.3708193893640364, -0.01255281793031039, 54.60205815835251, 5.315553900891074, -5.315006353743569+0.07629372807646842i, 9.979117594961193e-10+0.0i
