[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4],  1.358768469762209, -0.000827016698242587, 821.487929233833, 6.229315344139566, -4.0228131178363595-4.75619010087868i, 0.00010659828235187406+0.0i
 1.3715925441009817, -0.0017270027678338742, 397.10201096589077, 12.953856558896588, 3.2578350872960256+12.537500161214398i, 3.999839781370112e-06+0.0i
 1.359217698539887, -0.00511290661562418, 132.92025463425708, 8.524280254264706, -6.592023028459277+5.404496854056791i, 7.095203022372329e-05+0.0i
 1.3833795485168565, 0.00039191981997658393, -1764.875719476894, 6.2203558009329045, -5.470964740120289+2.959961334639386i, 4.3044335511062546e-05+0.0i
 1.5091221124878265, -0.008784163213106147, 85.90016350312038, 0.46870815187566195, 0.3893505202465078-0.26094732038952295i, 0.00043344808240306464+0.0i
[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4],  1.240148560972616, -0.0006710888454310988, 923.982397722585, 3.85349822749872e-05, 1.1391704844055922e-05-3.6812686939144916e-05i, 0.0008656249848442579+0.0i
 1.2593334743719768, -0.0019305044079340372, 326.1669512890868, 0.05504551712750878, -0.046465061169823234+0.029512828504219112i, 9.260574622691133e-06+0.0i
 1.3584852321161238, -0.00011960305475384452, 5679.141034115003, 5.866217727371741, -3.6251258436745477-4.612046513474617i, 1.8046199752465354e-08+0.0i
 1.3826819174280014, -0.00010048016008813715, 6880.372783120411, 6.516112269198282, 5.624964502788255-3.289299841481233i, 1.707075621250214e-08+0.0i
 1.2585403030926765, -0.001980412642039715, 317.74698776827887, 0.06806933870898586, -0.020946404157494897-0.06476637264159173i, 3.0715604097660885e-05+0.0i
 1.3584853119376135, -0.00011957666280319814, 5680.394819904942, 5.886824327627509, -3.636330704653931-4.629449175737662i, 1.7463356018228513e-08+0.0i
 1.3826831002878792, -0.00010004890492522281, 6910.0361534256945, 6.485093994546926, -5.605097021109335+3.261798813854076i, 1.8265560443627856e-08+0.0i
