,freq,decay,Q,abs_amp,comp_amp,error,names,a,comp_amp_real,comp_amp_imag,error_real,error_imag
0,1.358768469762209,-0.0008270166982425,821.487929233833,6.229315344139566,-4.0228131178363595-4.75619010087868i,0.00010659828235187406+0.0i,"[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4]",0.33,-4.0228131178363595,-4.75619010087868,0.00010659828235187406,0.0
1,1.3715925441009817,-0.0017270027678338,397.1020109658908,12.953856558896588,3.2578350872960256+12.537500161214398i,3.999839781370112e-06+0.0i,"[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4]",0.33,3.2578350872960256,12.537500161214398,3.999839781370112e-06,0.0
2,1.359217698539887,-0.0051129066156241,132.92025463425708,8.524280254264706,-6.592023028459277+5.404496854056791i,7.095203022372329e-05+0.0i,"[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4]",0.33,-6.592023028459277,5.404496854056791,7.095203022372329e-05,0.0
3,1.3833795485168565,0.0003919198199765,-1764.875719476894,6.2203558009329045,-5.470964740120289+2.959961334639386i,4.3044335511062546e-05+0.0i,"[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4]",0.33,-5.470964740120289,2.959961334639386,4.3044335511062546e-05,0.0
4,1.5091221124878265,-0.0087841632131061,85.90016350312038,0.4687081518756619,0.3893505202465078-0.26094732038952295i,0.00043344808240306464+0.0i,"[40,0.2,0.6,0.85,True,25,15,15,0.33,1.4]",0.33,0.3893505202465078,-0.26094732038952295,0.00043344808240306464,0.0
5,1.240148560972616,-0.000671088845431,923.982397722585,3.85349822749872e-05,1.1391704844055922e-05-3.6812686939144916e-05i,0.0008656249848442579+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,1.1391704844055922e-05,-3.6812686939144916e-05,0.0008656249848442579,0.0
6,1.2593334743719768,-0.001930504407934,326.1669512890868,0.0550455171275087,-0.046465061169823234+0.029512828504219112i,9.260574622691133e-06+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.046465061169823234,0.029512828504219112,9.260574622691133e-06,0.0
7,1.3584852321161238,-0.0001196030547538,5679.141034115003,5.866217727371741,-3.6251258436745477-4.612046513474617i,1.8046199752465354e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-3.6251258436745477,-4.612046513474617,1.8046199752465354e-08,0.0
8,1.3826819174280014,-0.0001004801600881,6880.372783120411,6.516112269198282,5.624964502788255-3.289299841481233i,1.707075621250214e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,5.624964502788255,-3.289299841481233,1.707075621250214e-08,0.0
9,1.2585403030926765,-0.0019804126420397,317.74698776827887,0.0680693387089858,-0.020946404157494897-0.06476637264159173i,3.0715604097660885e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.020946404157494897,-0.06476637264159173,3.0715604097660885e-05,0.0
10,1.3584853119376135,-0.0001195766628031,5680.394819904942,5.886824327627509,-3.636330704653931-4.629449175737662i,1.7463356018228513e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-3.636330704653931,-4.629449175737662,1.7463356018228513e-08,0.0
11,1.3826831002878792,-0.0001000489049252,6910.036153425695,6.485093994546926,-5.605097021109335+3.261798813854076i,1.8265560443627856e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-5.605097021109335,3.261798813854076,1.8265560443627856e-08,0.0
