,freq,decay,Q,abs_amp,comp_amp,error,names,a,comp_amp_real,comp_amp_imag,error_real,error_imag
0,1.3826622533249664,0.0003386991211917,-2041.136464216485,1.66128536857511,1.6256576736773236+0.3422078372214348i,3.261171299982258e-05+0.0i,"[40,0.2,0.6,0.85,True,10,15,15,0.33,1.4]",0.33,1.6256576736773236,0.3422078372214348,3.261171299982258e-05,0.0
1,1.3818516913458179,0.0005147533810708,-1342.246347630678,1.658495035779865,-1.6176903769546684-0.3656277177878042i,3.4182929650820455e-05+0.0i,"[40,0.2,0.6,0.85,True,10,15,15,0.33,1.4]",0.33,-1.6176903769546684,-0.3656277177878042,3.4182929650820455e-05,0.0
2,1.5609146816660506,-0.0101722090692556,76.72446914130654,1.1034119528620578,-0.027539007914053597-1.103068239394993i,0.0004751709447215233+0.0i,"[40,0.2,0.6,0.85,True,10,15,15,0.33,1.4]",0.33,-0.027539007914053597,-1.103068239394993,0.0004751709447215233,0.0
3,1.2587026913564476,-0.0032567668014834,193.24421551815084,0.07619348804305778,-0.05131049984485955+0.05632654991953845i,1.5495002126513724e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.05131049984485955,0.05632654991953845,1.5495002126513724e-05,0.0
4,1.358487827788521,-0.0001204542618275,5639.019355466484,0.0166981800638314,-0.016101605424108916+0.004423518984976204i,2.7552126553420404e-07+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.016101605424108916,0.004423518984976204,2.7552126553420404e-07,0.0
5,1.3826825848033426,-0.0001004186933625,6884.587612642122,1.5476071828412217,1.4498757214192166-0.5412470644916683i,4.972325749343843e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,1.4498757214192166,-0.5412470644916683,4.972325749343843e-08,0.0
6,1.4384193840621788,-0.0029704853809158,242.1185765301877,0.1863321953670633,-0.08640369423474133+0.1650881239002333i,3.703642945404719e-06+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.08640369423474133,0.1650881239002333,3.703642945404719e-06,0.0
7,1.564702752474333,-0.0060782378887785,128.7135170674246,0.8858128648645529,0.015022933401761975+0.8856854650673415i,4.5107453553722656e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,0.015022933401761975,0.8856854650673415,4.5107453553722656e-05,0.0
8,1.587257984955618,0.0050425216901735,-157.38732349419053,0.0771037617453039,-0.06827755944756861-0.03582129186894748i,0.0009743806312161715+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.06827755944756861,-0.03582129186894748,0.0009743806312161715,0.0
9,1.2587996643315003,-0.003139855981966,200.455000414268,0.0722282488043994,0.050680381495745185-0.05146279099306571i,1.4307202902208197e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,0.050680381495745185,-0.05146279099306571,1.4307202902208197e-05,0.0
10,1.3585135402435662,-0.0001386109944916,4900.453767125811,0.017382326290742,-0.01690689059737779+0.004037612859861517i,1.9031918255631998e-06+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.01690689059737779,0.004037612859861517,1.9031918255631998e-06,0.0
11,1.3655174616991652,0.0049401236489413,-138.20681006555273,0.0173923690701537,-0.012575877408816489-0.012014233611465223i,0.000666229022928716+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-0.012575877408816489,-0.012014233611465223,0.000666229022928716,0.0
12,1.3826830830218317,-0.0001021202317983,6769.878302627453,1.545442217571485,-1.448436656611747+0.5389089901232427i,7.526483811182485e-08+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-1.448436656611747,0.5389089901232427,7.526483811182485e-08,0.0
13,1.3871477866261608,0.0041660968265419,-166.48050254001848,1.6436743847694848,-1.0269562434700814-1.2833652469757637i,1.6998896112003702e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,-1.0269562434700814,-1.2833652469757637,1.6998896112003702e-05,0.0
14,1.4383765764978194,-0.0029979654623318,239.8921192672816,0.185680719958578,0.07747493415388683-0.16874526465115042i,2.707649894480471e-06+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,0.07747493415388683,-0.16874526465115042,2.707649894480471e-06,0.0
15,1.5651981762096778,-0.0052915754081285,147.89529161819448,0.9371814996055992,0.10190887274394851-0.9316242508968181i,1.0786698998996007e-05+0.0i,"[40,0.2,0.6,0.85,True,500,15,15,0.33,1.4]",0.33,0.10190887274394851,-0.9316242508968181,1.0786698998996007e-05,0.0
