1.59, 1.55,  0.6378741481246999, 273126.60338415415
 0.6378741480199251, 273167.39307636034
1.56, 1.53,  0.6464621989520242, -87529030.58447488
 0.6464621999839495, -79329703.40885839
1.59, 1.53,  0.6378741458960453, 273424.448021404
 0.6464619947286062, 349579.707118148
 0.6378741486123527, 273125.36670481344
 0.6464620915765258, 497556.80867617397
1.59, 1.55,  0.6378741478411112, 273209.38045083557
 0.6378741484334338, 273080.267678492
1.59, 1.53,  0.6378741782935249, 1223669.1962996605
 0.646461715480596, 2271737.9846912096
 0.6378740885119445, 265115.9399238711
 0.646461734066802, 666883.4575260055
1.56, 1.53,  0.6464617098765155, 2324789.0949558867
 0.6464618199898378, 2170024.858075677
