[80,0.6,0.85,True,300,1,0.33,15,1.4025],  1.3721179741950786, -0.012532770765687122, 54.74120606880225, 5.40588888337833, -5.381161767661087+0.5164616633362137i, 9.184591299833743e-10+0.0i
[80,0.6,0.85,True,300,1,0.33,15,1.4075],  1.371257960675856, -0.012546022111828578, 54.64911301977594, 5.346097192013126, -5.341422625192087+0.22351627577583952i, 1.0850720335040796e-09+0.0i
[80,0.6,0.85,True,300,1,0.33,15,1.405],  1.371690758400836, -0.012539339681541929, 54.69549407055232, 5.376205536246091, -5.363439499928272+0.3702738156719814i, 1.0442623124137083e-09+0.0i
