[60,0.05,0.6,0.85,True,300,10,10],  1.256060432770507, -0.004549951164918707, 138.0301004607539
 1.3212150604950508, -0.0004923330046239871, 1341.7900568174496
 1.3858738569506988, -0.01267874474629768, 54.65343315454741
 1.3897990757136838, -0.00014749108823769908, 4711.467968403151
 1.2560484644420336, -0.004891231856498697, 128.39796816963346
 1.3212164128130244, -0.0004911185767651674, 1345.1093842910927
 1.3859686934376085, 0.007848616308297035, -88.29382396821046
 1.389799089655649, -0.00014768609840474194, 4705.24681966622
[60,0.1,0.6,0.85,True,300,10,10],  1.3411160638509187, -0.0003668518982093485, 1827.8712341370992
 1.3868784971793557, -0.00013771130179777714, 5035.456346262431
 1.2034615871752272, -0.0020526438014780465, 293.1491538640681
 1.252607071250897, -0.005796500372568414, 108.04856298972945
 1.3411182895754783, -0.0003671342463528617, 1826.4685232966483
 1.3868787669157188, -0.00013735050429219996, 5048.684655592046
[60,0.2,0.6,0.85,True,300,10,10],  1.2173406402641396, 0.00040286610526421666, -1510.8501613281117
 1.243108940955782, -0.005921071173422712, 104.97331517780044
 1.3572019624727545, -0.0002654163426230188, 2556.7415123349083
 1.3805515442611571, -0.00011325067528776757, 6095.113961807313
 1.2430971337329388, -0.003723664776420571, 166.9185074881908
 1.3572009834621797, -0.0002651481745945899, 2559.3255272025394
 1.3805513104672769, -0.00011431352423175755, 6038.4426066174265
