0.85, 0.6,  1.3215066040397017, 1342.6181558771598
 1.4925165919267336, 112.38108847376323
 1.321506424664978, 1342.6693810597108
0.85, 0.6,  1.3253066937858247, 1378.3111254636844
 1.187641643046953, 104.22642544544102
 1.3253071908483418, 1378.5106759006665
 1.3906685660627998, 538.1610055144558
0.85, 0.6,  1.1999979282379325, 79.47827419874703
 1.3413773965706584, 1826.3178573028918
 1.1976642437944887, 72.78072566622988
 1.3413775324324209, 1827.22492242344
0.85, 0.6,  1.3331838069882092, 1578.44146573861
 1.1911863068550688, 60.635809867496775
 1.3331846174805067, 1581.0389573375298
0.85, 0.6,  1.2132202026165035, 78.31781555255958
 1.2292026928669395, -154.37541857360318
 1.3574751763107642, 2562.9408107855147
 1.2141212405451036, 80.01755652507468
 1.3574751526223898, 2561.8175502958607
0.85, 0.6,  1.2266342536178354, 82.2387731082647
 1.3683758162585982, 4200.897658394545
 1.2266078534218068, 78.97322997505134
 1.3683759534973248, 4190.39864469818
0.85, 0.6,  1.2297642899871835, 87.0600390678717
 1.3703592644093623, 4800.563449285838
 1.2298598486301797, 89.11803784597917
 1.3703579521786171, 4824.1782871698
